CustomerID,LastPurchase,FirstPurchase,Frequency,Monetary,Quantity,Recency,CustomerAgeDays,AverageOrderValue,PurchaseRatePerMonth,AnnualizedValueIndicator,CLVIndicator,RScore,FScore,MScore,RFMScore,Cluster,SegmentName
18224,2011-03-21 10:30:00,2011-03-21 10:30:00,1,158.95000000000002,69,264,264,158.95000000000002,0.1152935606060606,219.76041666666669,219.76041666666669,1,2,1,4,1,At Risk
13937,2011-06-23 16:35:00,2011-06-23 16:35:00,1,158.85,123,169,169,158.85,0.180103550295858,343.0784023668639,343.0784023668639,2,1,1,4,1,At Risk
17165,2011-02-28 16:39:00,2011-02-28 16:39:00,1,158.68,100,284,284,158.68,0.10717429577464789,203.937323943662,203.937323943662,1,2,1,4,1,At Risk
15160,2010-12-17 14:15:00,2010-12-17 14:15:00,1,158.16,84,357,357,158.16,0.08525910364145657,161.70420168067227,161.70420168067227,1,1,1,3,1,At Risk
15348,2011-09-28 13:17:00,2011-09-28 13:17:00,1,158.04,84,72,72,158.04,0.4227430555555556,801.175,801.175,2,1,1,4,2,Loyal Customers
15988,2011-11-20 13:23:00,2011-11-20 13:23:00,1,158.03,181,19,19,158.03,1.6019736842105263,3035.8394736842106,3035.8394736842106,4,2,1,7,2,Loyal Customers
17556,2011-05-18 10:48:00,2011-05-18 10:48:00,1,157.9,101,206,206,157.9,0.14775485436893204,279.7742718446602,279.7742718446602,1,2,1,4,1,At Risk
14799,2011-10-19 16:16:00,2011-10-19 16:16:00,1,157.7,146,51,51,157.7,0.5968137254901961,1128.6372549019607,1128.6372549019607,3,1,1,5,2,Loyal Customers
14148,2011-04-20 12:02:00,2011-04-20 12:02:00,1,157.2,16,234,234,157.2,0.1300747863247863,245.20512820512818,245.20512820512818,1,1,1,3,1,At Risk
17128,2011-01-09 12:02:00,2011-01-09 12:02:00,1,157.09,76,335,335,157.09,0.09085820895522388,171.15776119402986,171.15776119402986,1,2,1,4,1,At Risk
14585,2011-10-20 14:33:00,2011-10-20 14:33:00,1,157.05,91,50,50,157.05,0.60875,1146.4650000000001,1146.4650000000001,3,1,1,5,2,Loyal Customers
17118,2011-01-26 12:19:00,2011-01-26 12:19:00,1,157.02,154,318,318,157.02,0.09571540880503145,180.22735849056605,180.22735849056605,1,2,1,4,1,At Risk
15007,2011-07-03 16:00:00,2011-07-03 16:00:00,1,156.91,69,159,159,156.91,0.1914308176100629,360.20220125786165,360.20220125786165,2,1,1,4,1,At Risk
14406,2011-08-12 16:54:00,2011-08-12 16:54:00,1,156.75,77,119,119,156.75,0.2557773109243697,480.7878151260504,480.7878151260504,2,1,1,4,2,Loyal Customers
15438,2011-07-31 14:19:00,2011-07-31 14:19:00,1,156.57999999999998,59,131,131,156.57999999999998,0.23234732824427481,436.2725190839694,436.2725190839694,2,1,1,4,2,Loyal Customers
15263,2011-08-25 10:26:00,2011-08-25 10:26:00,1,156.51,89,107,107,156.51,0.2844626168224299,533.8892523364485,533.8892523364485,2,1,1,4,2,Loyal Customers
13898,2011-01-18 10:28:00,2011-01-18 10:28:00,1,155.93,133,326,326,155.93,0.0933665644171779,174.58420245398776,174.58420245398776,1,1,1,3,1,At Risk
17871,2011-05-19 11:32:00,2011-05-19 11:32:00,1,155.9,182,205,205,155.9,0.14847560975609755,277.5780487804878,277.5780487804878,1,2,1,4,1,At Risk
17899,2011-07-03 14:58:00,2011-07-03 14:58:00,1,155.8,171,159,159,155.8,0.1914308176100629,357.6540880503145,357.6540880503145,2,2,1,5,1,At Risk
14813,2010-12-05 11:57:00,2010-12-05 11:54:00,2,155.43,67,370,370,77.715,0.164527027027027,153.3295945945946,153.3295945945946,1,3,1,5,1,At Risk
17832,2011-10-21 11:43:00,2011-10-21 11:43:00,1,155.37,208,50,50,155.37,0.60875,1134.201,1134.201,3,2,1,6,2,Loyal Customers
12738,2010-12-02 18:27:00,2010-12-02 18:27:00,1,155.35,148,372,372,155.35,0.08182123655913978,152.42674731182797,152.42674731182797,1,1,1,3,1,At Risk
16720,2011-11-13 16:22:00,2011-11-13 16:22:00,1,155.24,182,26,26,155.24,1.1706730769230769,2179.3307692307694,2179.3307692307694,4,2,1,7,2,Loyal Customers
15447,2011-01-13 11:26:00,2011-01-13 11:26:00,1,155.17,85,331,331,155.17,0.09195619335347431,171.10891238670695,171.10891238670695,1,1,1,3,1,At Risk
13809,2011-02-07 13:15:00,2011-02-07 13:15:00,1,155.05,29,305,305,155.05,0.09979508196721311,185.55163934426233,185.55163934426233,1,1,1,3,1,At Risk
14368,2011-01-24 09:52:00,2011-01-24 09:52:00,1,155.0,36,320,320,155.0,0.0951171875,176.796875,176.796875,1,1,1,3,1,At Risk
14046,2011-02-28 14:48:00,2011-02-28 14:48:00,1,154.99,460,284,284,154.99,0.10717429577464789,199.1948943661972,199.1948943661972,1,1,1,3,1,At Risk
17698,2011-03-24 11:34:00,2011-03-24 11:34:00,1,154.95,93,261,261,154.95,0.11661877394636015,216.69252873563215,216.69252873563215,1,2,1,4,1,At Risk
15740,2011-10-21 14:29:00,2011-10-21 14:29:00,1,154.88,152,49,49,154.88,0.6211734693877551,1153.6979591836734,1153.6979591836734,3,1,1,5,2,Loyal Customers
17026,2011-06-07 14:28:00,2010-12-05 12:47:00,2,154.82999999999998,97,185,370,77.41499999999999,0.164527027027027,152.7377027027027,152.7377027027027,1,3,1,5,1,At Risk
15226,2011-02-02 11:41:00,2011-02-02 11:41:00,1,154.41,71,311,311,154.41,0.09786977491961416,181.22073954983924,181.22073954983924,1,1,1,3,1,At Risk
17517,2011-02-04 11:48:00,2011-02-04 11:48:00,1,153.94,102,309,309,153.94,0.0985032362459547,181.83851132686084,181.83851132686084,1,2,1,4,1,At Risk
17286,2011-11-18 12:47:00,2011-11-18 12:47:00,1,153.92,118,22,22,153.92,1.383522727272727,2553.672727272727,2553.672727272727,4,2,1,7,2,Loyal Customers
16351,2011-01-11 10:26:00,2011-01-11 10:26:00,1,153.9,90,333,333,153.9,0.0914039039039039,168.6891891891892,168.6891891891892,1,2,1,4,1,At Risk
12602,2011-10-12 11:22:00,2011-10-12 11:22:00,1,153.12,162,59,59,153.12,0.5158898305084746,947.2677966101695,947.2677966101695,3,1,1,5,2,Loyal Customers
17714,2011-01-23 10:32:00,2011-01-23 10:32:00,1,153.0,92,321,321,153.0,0.09482087227414329,173.97196261682242,173.97196261682242,1,2,1,4,1,At Risk
16248,2011-10-09 11:32:00,2011-10-09 11:32:00,1,152.94,78,62,62,152.94,0.4909274193548387,900.3725806451613,900.3725806451613,3,2,1,6,2,Loyal Customers
17984,2011-07-17 15:59:00,2011-07-17 15:59:00,1,152.68,98,145,145,152.68,0.20991379310344827,384.33241379310346,384.33241379310346,2,2,1,5,1,At Risk
18138,2011-02-17 14:51:00,2011-02-17 14:51:00,1,152.65,38,295,295,152.65,0.10317796610169491,188.8720338983051,188.8720338983051,1,2,1,4,1,At Risk
14066,2011-03-18 12:21:00,2011-03-18 12:21:00,1,152.55,45,267,267,152.55,0.11399812734082397,208.54213483146071,208.54213483146071,1,1,1,3,1,At Risk
17707,2011-06-07 15:03:00,2011-01-07 13:30:00,2,152.4,144,185,336,76.2,0.18117559523809523,165.55357142857142,165.55357142857142,1,3,1,5,1,At Risk
13514,2011-09-27 09:39:00,2011-09-27 09:39:00,1,152.20000000000002,40,74,74,152.20000000000002,0.41131756756756754,750.7162162162164,750.7162162162164,2,1,1,4,2,Loyal Customers
14039,2011-11-06 13:48:00,2011-11-06 13:48:00,1,152.2,92,33,33,152.2,0.9223484848484848,1683.4242424242423,1683.4242424242423,3,1,1,5,2,Loyal Customers
17898,2011-09-15 14:56:00,2011-05-16 17:13:00,2,152.06,190,85,207,76.03,0.2940821256038647,268.12512077294684,268.12512077294684,2,3,1,6,2,Loyal Customers
16617,2011-04-18 10:35:00,2011-04-18 10:35:00,1,151.85,91,236,236,151.85,0.12897245762711865,234.85275423728814,234.85275423728814,1,2,1,4,1,At Risk
16412,2011-10-17 12:35:00,2011-10-17 12:35:00,1,151.83,73,54,54,151.83,0.5636574074074073,1026.2583333333334,1026.2583333333334,3,2,1,6,2,Loyal Customers
14208,2011-09-06 12:48:00,2011-09-06 12:48:00,1,151.74,114,95,95,151.74,0.32039473684210523,583.001052631579,583.001052631579,2,1,1,4,2,Loyal Customers
13462,2011-04-01 11:20:00,2011-04-01 11:20:00,1,151.5,62,253,253,151.5,0.12030632411067194,218.5671936758893,218.5671936758893,1,1,1,3,1,At Risk
16461,2011-06-15 12:07:00,2011-06-15 12:07:00,1,151.42,49,178,178,151.42,0.17099719101123598,310.4960674157303,310.4960674157303,2,2,1,5,1,At Risk
13697,2011-11-01 09:14:00,2011-11-01 09:14:00,1,151.29999999999998,177,39,39,151.29999999999998,0.7804487179487181,1416.0128205128203,1416.0128205128203,3,1,1,5,2,Loyal Customers
16337,2011-11-03 10:03:00,2011-11-03 10:03:00,1,151.05,87,37,37,151.05,0.8226351351351351,1490.087837837838,1490.087837837838,3,2,1,6,2,Loyal Customers
14073,2011-11-07 15:49:00,2011-11-07 15:49:00,1,151.04,130,32,32,151.04,0.951171875,1722.8,1722.8,4,1,1,6,2,Loyal Customers
15717,2011-04-19 13:21:00,2011-04-19 13:21:00,1,150.3,70,234,234,150.3,0.1300747863247863,234.44230769230774,234.44230769230774,1,1,1,3,1,At Risk
17234,2011-06-10 11:20:00,2011-06-10 11:20:00,1,149.89000000000001,55,183,183,149.89000000000001,0.16632513661202186,298.96092896174866,298.96092896174866,1,2,1,4,1,At Risk
15869,2011-03-07 17:23:00,2011-03-07 17:19:00,2,149.64,175,277,277,74.82,0.2197653429602888,197.17906137184116,197.17906137184116,1,3,1,5,1,At Risk
17946,2011-04-20 17:00:00,2011-03-25 14:34:00,2,149.57999999999998,75,233,259,74.78999999999999,0.23503861003861,210.79806949806948,210.79806949806948,1,3,1,5,1,At Risk
18262,2011-07-22 16:04:00,2011-07-22 16:04:00,1,149.48,182,140,140,149.48,0.2174107142857143,389.7157142857143,389.7157142857143,2,2,1,5,1,At Risk
15748,2011-10-30 12:51:00,2011-10-30 12:51:00,1,149.31,51,40,40,149.31,0.7609375,1362.4537500000001,1362.4537500000001,3,1,1,5,2,Loyal Customers
15435,2011-11-17 16:39:00,2011-11-17 16:39:00,1,149.29,54,22,22,149.29,1.383522727272727,2476.856818181818,2476.856818181818,4,1,1,6,2,Loyal Customers
13003,2011-08-26 10:50:00,2011-05-09 08:23:00,3,149.05,103,106,215,49.68333333333334,0.4247093023255814,253.0383720930233,253.0383720930233,2,3,1,6,2,Loyal Customers
17549,2011-11-16 09:59:00,2011-10-19 10:05:00,2,148.86,210,24,52,74.43,1.1706730769230769,1044.8826923076924,1044.8826923076924,4,3,1,8,2,Loyal Customers
15526,2011-11-06 15:04:00,2011-11-06 15:01:00,2,148.44,24,33,33,74.22,1.8446969696969695,1641.8363636363636,1641.8363636363636,3,3,1,7,2,Loyal Customers
17859,2011-02-08 10:32:00,2011-02-08 10:32:00,1,148.21,127,305,305,148.21,0.09979508196721311,177.3660655737705,177.3660655737705,1,2,1,4,1,At Risk
14968,2011-11-09 13:58:00,2011-11-09 13:58:00,1,147.59,127,30,30,147.59,1.0145833333333334,1795.6783333333333,1795.6783333333333,4,1,1,6,2,Loyal Customers
14098,2011-11-03 10:13:00,2011-11-03 10:13:00,1,147.35,104,37,37,147.35,0.8226351351351351,1453.587837837838,1453.587837837838,3,1,1,5,2,Loyal Customers
14037,2011-06-16 13:57:00,2010-12-10 11:39:00,2,147.20000000000002,46,176,365,73.60000000000001,0.16678082191780824,147.20000000000002,147.20000000000002,2,3,1,6,1,At Risk
12864,2011-07-24 13:03:00,2011-07-24 13:03:00,1,147.12,216,138,138,147.12,0.22056159420289856,389.1217391304348,389.1217391304348,2,1,1,4,1,At Risk
15503,2010-12-12 10:57:00,2010-12-12 10:57:00,1,147.09,74,363,363,147.09,0.08384986225895316,147.9004132231405,147.9004132231405,1,1,1,3,1,At Risk
17030,2011-10-07 08:49:00,2011-10-07 08:49:00,1,146.87,146,64,64,146.87,0.4755859375,837.61796875,837.61796875,3,2,1,6,2,Loyal Customers
14238,2011-01-17 14:40:00,2011-01-17 14:40:00,1,146.85,111,326,326,146.85,0.0933665644171779,164.41794478527606,164.41794478527606,1,1,1,3,1,At Risk
16893,2010-12-08 12:06:00,2010-12-08 12:06:00,1,145.93,62,367,367,145.93,0.08293596730245231,145.1347411444142,145.1347411444142,1,2,1,4,1,At Risk
12565,2011-02-24 10:34:00,2011-02-24 10:34:00,1,145.92,80,289,289,145.92,0.10532006920415225,184.29342560553633,184.29342560553633,1,1,1,3,1,At Risk
17935,2011-07-24 13:18:00,2011-07-21 11:23:00,2,145.79,82,138,142,72.895,0.42869718309859156,374.7419014084507,374.7419014084507,2,3,1,6,2,Loyal Customers
13866,2011-09-26 14:54:00,2011-09-26 14:54:00,1,145.67000000000002,57,74,74,145.67000000000002,0.41131756756756754,718.5074324324324,718.5074324324324,2,1,1,4,2,Loyal Customers
15937,2011-10-06 15:48:00,2011-10-06 15:48:00,1,145.35,73,64,64,145.35,0.4755859375,828.94921875,828.94921875,3,2,1,6,2,Loyal Customers
16598,2011-02-27 11:42:00,2011-02-27 11:42:00,1,145.04999999999998,73,286,286,145.04999999999998,0.10642482517482517,185.11625874125872,185.11625874125872,1,2,1,4,1,At Risk
17524,2010-12-13 14:32:00,2010-12-13 14:32:00,1,145.0,90,361,361,145.0,0.08431440443213296,146.60664819944597,146.60664819944597,1,2,1,4,1,At Risk
16852,2011-11-29 13:22:00,2011-06-16 15:49:00,2,144.91000000000003,56,10,176,72.45500000000001,0.34588068181818177,300.5235795454546,300.5235795454546,5,3,1,9,2,Loyal Customers
12974,2011-05-26 09:33:00,2011-05-26 09:33:00,1,144.8,24,198,198,144.8,0.1537247474747475,266.92929292929296,266.92929292929296,1,1,1,3,1,At Risk
14109,2011-09-28 10:18:00,2011-09-28 10:18:00,1,144.2,88,73,73,144.2,0.4169520547945205,720.9999999999999,720.9999999999999,2,1,1,4,2,Loyal Customers
12587,2011-12-02 12:47:00,2011-12-02 12:47:00,1,144.0,51,8,8,144.0,3.8046875,6570.0,6570.0,5,1,1,7,2,Loyal Customers
17186,2011-10-24 10:20:00,2011-10-10 12:52:00,2,144.0,200,47,60,72.0,1.0145833333333334,876.0,876.0,3,3,1,7,2,Loyal Customers
17578,2011-05-05 18:38:00,2011-05-05 18:38:00,1,143.45999999999998,138,218,218,143.45999999999998,0.13962155963302753,240.19678899082567,240.19678899082567,1,2,1,4,1,At Risk
15705,2011-05-22 15:37:00,2011-05-22 15:37:00,1,143.1,62,201,201,143.1,0.15143034825870647,259.85820895522386,259.85820895522386,1,1,1,3,1,At Risk
16287,2011-06-23 09:08:00,2011-06-23 09:08:00,1,142.5,298,170,170,142.5,0.17904411764705883,305.95588235294116,305.95588235294116,2,2,1,5,1,At Risk
13299,2011-03-16 12:55:00,2011-03-16 12:55:00,1,142.5,30,268,268,142.5,0.11357276119402984,194.07649253731344,194.07649253731344,1,1,1,3,1,At Risk
13584,2011-02-06 12:49:00,2011-02-06 12:49:00,1,142.4,37,307,307,142.4,0.09914495114006515,169.3029315960912,169.3029315960912,1,1,1,3,1,At Risk
14386,2011-02-16 09:45:00,2011-02-16 09:45:00,1,142.4,54,297,297,142.4,0.10248316498316498,175.003367003367,175.003367003367,1,1,1,3,1,At Risk
13561,2011-05-08 12:39:00,2011-05-08 12:39:00,1,141.85999999999999,83,216,216,141.85999999999999,0.14091435185185183,239.7171296296296,239.7171296296296,1,1,1,3,1,At Risk
14041,2011-03-18 13:25:00,2011-03-18 13:25:00,1,141.41,94,266,266,141.41,0.11442669172932331,194.04003759398498,194.04003759398498,1,1,1,3,1,At Risk
15388,2011-03-14 13:53:00,2011-03-14 13:53:00,1,140.54,88,270,270,140.54,0.11273148148148149,189.98925925925926,189.98925925925926,1,1,1,3,1,At Risk
13483,2011-10-05 11:53:00,2011-10-05 11:53:00,1,140.34,160,66,66,140.34,0.4611742424242424,776.1227272727273,776.1227272727273,3,1,1,5,2,Loyal Customers
14494,2011-11-14 09:21:00,2011-11-14 09:21:00,1,139.56,92,26,26,139.56,1.1706730769230769,1959.2076923076925,1959.2076923076925,4,1,1,6,2,Loyal Customers
17718,2011-04-21 13:39:00,2011-04-21 13:39:00,1,139.35,83,232,232,139.35,0.13119612068965517,219.23599137931035,219.23599137931035,1,2,1,4,1,At Risk
16483,2011-05-31 13:08:00,2011-05-31 13:08:00,1,139.35,44,192,192,139.35,0.15852864583333331,264.91015625,264.91015625,1,2,1,4,1,At Risk
14772,2011-08-19 15:04:00,2011-08-19 15:04:00,1,139.26,82,112,112,139.26,0.27176339285714285,453.8383928571428,453.8383928571428,2,1,1,4,2,Loyal Customers
18209,2011-11-11 12:07:00,2011-11-11 12:07:00,1,139.10000000000002,58,29,29,139.10000000000002,1.0495689655172413,1750.741379310345,1750.741379310345,4,2,1,7,2,Loyal Customers
15135,2011-04-14 19:16:00,2011-04-14 19:16:00,1,139.05,43,239,239,139.05,0.12735355648535565,212.3566945606695,212.3566945606695,1,1,1,3,1,At Risk
13273,2011-08-18 14:02:00,2011-08-18 14:02:00,1,138.98,153,113,113,138.98,0.26935840707964603,448.91769911504423,448.91769911504423,2,1,1,4,2,Loyal Customers
12902,2011-03-20 12:06:00,2011-03-20 12:06:00,1,138.68,66,265,265,138.68,0.11485849056603774,191.01207547169813,191.01207547169813,1,1,1,3,1,At Risk
14581,2011-11-23 12:39:00,2011-11-23 12:39:00,1,138.6,217,17,17,138.6,1.7904411764705883,2975.823529411765,2975.823529411765,4,1,1,6,2,Loyal Customers
17122,2011-08-12 14:33:00,2011-08-12 14:33:00,1,138.32,80,119,119,138.32,0.2557773109243697,424.2588235294117,424.2588235294117,2,2,1,5,2,Loyal Customers
13716,2011-03-15 13:49:00,2011-03-15 13:49:00,1,138.28,138,269,269,138.28,0.11315055762081784,187.62899628252788,187.62899628252788,1,1,1,3,1,At Risk
15663,2011-08-25 15:50:00,2011-08-25 15:50:00,1,138.14,106,106,106,138.14,0.28714622641509435,475.6707547169811,475.6707547169811,2,1,1,4,2,Loyal Customers
12512,2011-10-04 14:55:00,2011-10-04 14:53:00,2,138.03,99,66,66,69.015,0.9223484848484848,763.3477272727272,763.3477272727272,3,2,1,6,2,Loyal Customers
16050,2011-06-19 11:44:00,2011-06-19 11:44:00,1,137.9,278,174,174,137.9,0.17492816091954022,289.27298850574715,289.27298850574715,2,2,1,5,1,At Risk
13279,2011-09-22 17:24:00,2011-09-22 17:24:00,1,137.75,73,78,78,137.75,0.39022435897435903,644.599358974359,644.599358974359,2,1,1,4,2,Loyal Customers
17709,2011-06-23 11:55:00,2011-06-23 11:55:00,1,137.45,17,170,170,137.45,0.17904411764705883,295.1132352941176,295.1132352941176,2,2,1,5,1,At Risk
15836,2011-10-20 17:13:00,2011-10-20 17:13:00,1,137.37,26,50,50,137.37,0.60875,1002.801,1002.801,3,2,1,6,2,Loyal Customers
14483,2011-03-03 10:26:00,2011-03-03 10:26:00,1,137.1,97,282,282,137.1,0.10793439716312056,177.45212765957447,177.45212765957447,1,1,1,3,1,At Risk
17468,2011-11-29 15:33:00,2011-11-25 12:52:00,2,137.0,116,10,14,68.5,4.348214285714286,3571.785714285714,3571.785714285714,5,3,1,9,2,Loyal Customers
15691,2011-04-01 15:13:00,2011-04-01 15:13:00,1,136.8,72,252,252,136.8,0.12078373015873016,198.14285714285717,198.14285714285717,1,1,1,3,1,At Risk
14247,2011-03-06 15:21:00,2011-03-06 15:21:00,1,136.76999999999998,47,278,278,136.76999999999998,0.10948741007194245,179.57212230215825,179.57212230215825,1,1,1,3,1,At Risk
17972,2011-04-12 12:16:00,2011-04-12 12:16:00,1,136.04,37,242,242,136.04,0.12577479338842976,205.18429752066115,205.18429752066115,1,2,1,4,1,At Risk
16462,2011-09-27 10:24:00,2011-03-01 08:58:00,3,136.0,16,74,284,45.333333333333336,0.3215228873239437,174.7887323943662,174.7887323943662,2,4,1,7,2,Loyal Customers
12968,2011-08-19 15:44:00,2011-08-19 15:44:00,1,135.95,73,112,112,135.95,0.27176339285714285,443.0513392857142,443.0513392857142,2,1,1,4,2,Loyal Customers
15042,2011-05-24 16:25:00,2011-05-24 16:25:00,1,135.93,30,199,199,135.93,0.15295226130653267,249.31884422110554,249.31884422110554,1,1,1,3,1,At Risk
14889,2011-01-07 15:19:00,2011-01-07 15:19:00,1,135.9,90,336,336,135.9,0.09058779761904762,147.62946428571428,147.62946428571428,1,1,1,3,1,At Risk
15419,2011-11-15 09:23:00,2011-11-15 09:23:00,1,135.86,230,25,25,135.86,1.2175,1983.556,1983.556,4,1,1,6,2,Loyal Customers
16114,2011-06-22 10:13:00,2011-06-22 10:13:00,1,135.75000000000003,43,171,171,135.75000000000003,0.17799707602339182,289.7587719298246,289.7587719298246,2,2,1,5,1,At Risk
15174,2011-01-21 09:06:00,2011-01-21 09:06:00,1,135.75,145,323,323,135.75,0.09423374613003097,153.4017027863777,153.4017027863777,1,1,1,3,1,At Risk
16665,2010-12-12 14:03:00,2010-12-12 14:03:00,1,135.39999999999998,59,362,362,135.39999999999998,0.08408149171270718,136.5220994475138,136.5220994475138,1,2,1,4,1,At Risk
15276,2011-10-04 16:39:00,2011-10-04 16:39:00,1,135.31,64,66,66,135.31,0.4611742424242424,748.3053030303031,748.3053030303031,3,1,1,5,2,Loyal Customers
12851,2011-09-04 12:41:00,2011-09-04 12:41:00,1,135.18,109,97,97,135.18,0.31378865979381443,508.6670103092784,508.6670103092784,2,1,1,4,2,Loyal Customers
13364,2011-09-29 18:13:00,2011-09-29 18:13:00,1,134.95999999999998,71,71,71,134.95999999999998,0.42869718309859156,693.8084507042253,693.8084507042253,3,1,1,5,2,Loyal Customers
16055,2011-05-03 09:26:00,2011-05-03 09:26:00,1,134.8,22,221,221,134.8,0.1377262443438914,222.63348416289597,222.63348416289597,1,2,1,4,1,At Risk
14340,2011-05-05 09:44:00,2011-05-05 09:44:00,1,134.7,58,219,219,134.7,0.1389840182648402,224.49999999999997,224.49999999999997,1,1,1,3,1,At Risk
15562,2010-12-23 09:55:00,2010-12-23 09:55:00,1,134.55,39,352,352,134.55,0.08647017045454544,139.51917613636365,139.51917613636365,1,1,1,3,1,At Risk
14174,2011-11-06 13:17:00,2011-11-06 13:17:00,1,134.46,94,33,33,134.46,0.9223484848484848,1487.209090909091,1487.209090909091,3,1,1,5,2,Loyal Customers
12837,2011-06-19 16:07:00,2011-06-19 16:07:00,1,134.1,24,173,173,134.1,0.1759393063583815,282.92774566473986,282.92774566473986,2,1,1,4,1,At Risk
14280,2011-05-27 10:37:00,2011-05-27 10:37:00,1,134.04,52,197,197,134.04,0.154505076142132,248.3482233502538,248.3482233502538,1,1,1,3,1,At Risk
16424,2011-06-01 13:40:00,2011-06-01 13:40:00,1,133.56,88,191,191,133.56,0.15935863874345552,255.2324607329843,255.2324607329843,1,2,1,4,1,At Risk
14349,2011-11-29 15:39:00,2011-11-29 15:39:00,1,133.5,86,10,10,133.5,3.04375,4872.75,4872.75,5,1,1,7,2,Loyal Customers
12445,2011-11-17 18:43:00,2011-11-17 18:43:00,1,133.4,62,22,22,133.4,1.383522727272727,2213.2272727272725,2213.2272727272725,4,1,1,6,2,Loyal Customers
17881,2011-02-08 17:16:00,2011-02-08 17:16:00,1,133.35000000000002,32,304,304,133.35000000000002,0.1001233552631579,160.10773026315792,160.10773026315792,1,2,1,4,1,At Risk
15709,2011-03-01 10:38:00,2011-03-01 10:38:00,1,133.25,121,284,284,133.25,0.10717429577464789,171.25440140845072,171.25440140845072,1,1,1,3,1,At Risk
17647,2011-10-05 15:38:00,2011-10-05 15:38:00,1,133.06,30,65,65,133.06,0.4682692307692307,747.1830769230769,747.1830769230769,3,2,1,6,2,Loyal Customers
17785,2011-10-17 13:43:00,2011-10-17 13:43:00,1,131.94,67,53,53,131.94,0.5742924528301887,908.6433962264151,908.6433962264151,3,2,1,6,2,Loyal Customers
14438,2011-02-06 14:56:00,2011-02-06 14:56:00,1,131.9,82,306,306,131.9,0.09946895424836602,157.33169934640523,157.33169934640523,1,1,1,3,1,At Risk
17297,2011-11-22 14:43:00,2011-11-22 14:43:00,1,131.78,67,17,17,131.78,1.7904411764705883,2829.3941176470585,2829.3941176470585,4,2,1,7,2,Loyal Customers
17455,2011-05-20 12:31:00,2011-05-20 12:31:00,1,131.7,66,204,204,131.7,0.14920343137254902,235.6397058823529,235.6397058823529,1,2,1,4,1,At Risk
14795,2011-06-26 13:04:00,2011-06-26 13:04:00,1,131.45000000000002,17,166,166,131.45000000000002,0.18335843373493976,289.03162650602417,289.03162650602417,2,1,1,4,1,At Risk
15844,2011-10-24 15:19:00,2011-10-24 15:19:00,1,130.73999999999998,134,46,46,130.73999999999998,0.6616847826086957,1037.3934782608694,1037.3934782608694,3,2,1,6,2,Loyal Customers
16679,2010-12-08 13:51:00,2010-12-08 13:51:00,1,129.75,29,366,366,129.75,0.08316256830601093,129.3954918032787,129.3954918032787,1,2,1,4,1,At Risk
16611,2011-06-06 15:46:00,2011-06-06 15:46:00,1,129.49,47,186,186,129.49,0.16364247311827956,254.10672043010757,254.10672043010757,1,2,1,4,1,At Risk
16623,2011-04-08 10:09:00,2011-04-08 10:09:00,1,129.45,39,246,246,129.45,0.12372967479674796,192.07012195121948,192.07012195121948,1,2,1,4,1,At Risk
16828,2011-09-07 15:10:00,2011-08-19 13:24:00,2,128.5,59,93,112,64.25,0.5435267857142857,418.77232142857144,418.77232142857144,2,3,1,6,2,Loyal Customers
15543,2011-02-24 15:26:00,2011-02-24 15:26:00,1,127.86,86,288,288,127.86,0.1056857638888889,162.04479166666667,162.04479166666667,1,1,1,3,1,At Risk
17359,2011-11-28 14:37:00,2011-11-28 14:37:00,1,127.86,161,11,11,127.86,2.767045454545454,4242.627272727273,4242.627272727273,5,2,1,8,2,Loyal Customers
13781,2011-04-03 12:08:00,2011-04-03 12:08:00,1,127.84,30,251,251,127.84,0.12126494023904381,185.9027888446215,185.9027888446215,1,1,1,3,1,At Risk
15578,2011-06-30 13:03:00,2011-06-30 13:03:00,1,127.1,52,162,162,127.1,0.1878858024691358,286.36728395061726,286.36728395061726,2,1,1,4,1,At Risk
15923,2010-12-02 12:16:00,2010-12-02 12:16:00,1,127.08,122,373,373,127.08,0.08160187667560322,124.35442359249329,124.35442359249329,1,2,1,4,1,At Risk
14962,2011-03-14 09:42:00,2011-03-14 09:42:00,1,126.7,44,271,271,126.7,0.11231549815498156,170.64760147601476,170.64760147601476,1,1,1,3,1,At Risk
16414,2011-11-18 09:42:00,2011-03-04 13:27:00,2,126.25,27,22,280,63.125,0.2174107142857143,164.57589285714286,164.57589285714286,4,3,1,8,2,Loyal Customers
15463,2011-11-10 12:57:00,2011-11-10 12:57:00,1,126.14,106,29,29,126.14,1.0495689655172413,1587.6241379310345,1587.6241379310345,4,1,1,6,2,Loyal Customers
16988,2011-12-04 16:02:00,2011-12-04 16:02:00,1,126.12,43,5,5,126.12,6.0875,9206.76,9206.76,5,2,1,8,2,Loyal Customers
12814,2011-08-30 12:11:00,2011-08-30 12:11:00,1,125.92,49,102,102,125.92,0.29840686274509803,450.5960784313726,450.5960784313726,2,1,1,4,2,Loyal Customers
13522,2011-11-09 15:11:00,2011-11-09 15:11:00,1,125.80000000000001,44,30,30,125.80000000000001,1.0145833333333334,1530.5666666666668,1530.5666666666668,4,1,1,6,2,Loyal Customers
14861,2011-10-18 12:54:00,2011-10-18 12:54:00,1,125.79,117,52,52,125.79,0.5853365384615384,882.9490384615385,882.9490384615385,3,1,1,5,2,Loyal Customers
